state,date,division,index
Terengganu,1/8/2024,12,122.2
Terengganu,1/9/2024,12,122.2
Terengganu,1/10/2024,12,122.2
Terengganu,1/11/2024,12,122.2
Terengganu,1/12/2024,12,122.2
Terengganu,1/1/2025,12,122.2
Terengganu,1/2/2025,12,122.2
Terengganu,1/3/2025,12,122.2
Terengganu,1/4/2025,12,122.2
Terengganu,1/5/2025,12,122.2
Terengganu,1/6/2025,12,122.2
Terengganu,1/7/2025,12,124.6
W.P. Kuala Lumpur,1/1/2010,12,100
W.P. Kuala Lumpur,1/2/2010,12,100
W.P. Kuala Lumpur,1/3/2010,12,100
W.P. Kuala Lumpur,1/4/2010,12,100
W.P. Kuala Lumpur,1/5/2010,12,100
W.P. Kuala Lumpur,1/6/2010,12,100
W.P. Kuala Lumpur,1/7/2010,12,100
W.P. Kuala Lumpur,1/8/2010,12,100
W.P. Kuala Lumpur,1/9/2010,12,100
W.P. Kuala Lumpur,1/10/2010,12,100
W.P. Kuala Lumpur,1/11/2010,12,100
W.P. Kuala Lumpur,1/12/2010,12,100
W.P. Kuala Lumpur,1/1/2011,12,100
W.P. Kuala Lumpur,1/2/2011,12,100
W.P. Kuala Lumpur,1/3/2011,12,100
W.P. Kuala Lumpur,1/4/2011,12,100
W.P. Kuala Lumpur,1/5/2011,12,100
W.P. Kuala Lumpur,1/6/2011,12,100
W.P. Kuala Lumpur,1/7/2011,12,100
W.P. Kuala Lumpur,1/8/2011,12,100
W.P. Kuala Lumpur,1/9/2011,12,100
W.P. Kuala Lumpur,1/10/2011,12,100
W.P. Kuala Lumpur,1/11/2011,12,100
W.P. Kuala Lumpur,1/12/2011,12,100
W.P. Kuala Lumpur,1/1/2012,12,101.3
W.P. Kuala Lumpur,1/2/2012,12,101.3
W.P. Kuala Lumpur,1/3/2012,12,101.3
W.P. Kuala Lumpur,1/4/2012,12,101.3
W.P. Kuala Lumpur,1/5/2012,12,101.3
W.P. Kuala Lumpur,1/6/2012,12,101.3
W.P. Kuala Lumpur,1/7/2012,12,101.3
W.P. Kuala Lumpur,1/8/2012,12,101.1
W.P. Kuala Lumpur,1/9/2012,12,101.1
W.P. Kuala Lumpur,1/10/2012,12,101.1
W.P. Kuala Lumpur,1/11/2012,12,101.1
W.P. Kuala Lumpur,1/12/2012,12,101.1
W.P. Kuala Lumpur,1/1/2013,12,101.1
W.P. Kuala Lumpur,1/2/2013,12,101.1
W.P. Kuala Lumpur,1/3/2013,12,102
W.P. Kuala Lumpur,1/4/2013,12,102
W.P. Kuala Lumpur,1/5/2013,12,102
W.P. Kuala Lumpur,1/6/2013,12,102
W.P. Kuala Lumpur,1/7/2013,12,102
W.P. Kuala Lumpur,1/8/2013,12,102
W.P. Kuala Lumpur,1/9/2013,12,102
W.P. Kuala Lumpur,1/10/2013,12,102
W.P. Kuala Lumpur,1/11/2013,12,102
W.P. Kuala Lumpur,1/12/2013,12,102
W.P. Kuala Lumpur,1/1/2014,12,101.7
W.P. Kuala Lumpur,1/2/2014,12,101.7
W.P. Kuala Lumpur,1/3/2014,12,101.9
W.P. Kuala Lumpur,1/4/2014,12,101.9
W.P. Kuala Lumpur,1/5/2014,12,101.9
W.P. Kuala Lumpur,1/6/2014,12,101.9
W.P. Kuala Lumpur,1/7/2014,12,101.9
W.P. Kuala Lumpur,1/8/2014,12,101.9
W.P. Kuala Lumpur,1/9/2014,12,101.9
W.P. Kuala Lumpur,1/10/2014,12,101.9
W.P. Kuala Lumpur,1/11/2014,12,101.9
W.P. Kuala Lumpur,1/12/2014,12,101.9
W.P. Kuala Lumpur,1/1/2015,12,101.9
W.P. Kuala Lumpur,1/2/2015,12,101.9
W.P. Kuala Lumpur,1/3/2015,12,102.2
W.P. Kuala Lumpur,1/4/2015,12,103.9
W.P. Kuala Lumpur,1/5/2015,12,103.9
W.P. Kuala Lumpur,1/6/2015,12,103.9
W.P. Kuala Lumpur,1/7/2015,12,103.9
W.P. Kuala Lumpur,1/8/2015,12,103.9
W.P. Kuala Lumpur,1/9/2015,12,104.6
W.P. Kuala Lumpur,1/10/2015,12,104.6
W.P. Kuala Lumpur,1/11/2015,12,106.2
W.P. Kuala Lumpur,1/12/2015,12,106.2
W.P. Kuala Lumpur,1/1/2016,12,106.2
W.P. Kuala Lumpur,1/2/2016,12,106.2
W.P. Kuala Lumpur,1/3/2016,12,106.2
W.P. Kuala Lumpur,1/4/2016,12,106.2
W.P. Kuala Lumpur,1/5/2016,12,106.2
W.P. Kuala Lumpur,1/6/2016,12,106.2
W.P. Kuala Lumpur,1/7/2016,12,106.2
W.P. Kuala Lumpur,1/8/2016,12,106.2
W.P. Kuala Lumpur,1/9/2016,12,106.2
W.P. Kuala Lumpur,1/10/2016,12,106.2
W.P. Kuala Lumpur,1/11/2016,12,106.2
W.P. Kuala Lumpur,1/12/2016,12,106.2
W.P. Kuala Lumpur,1/1/2017,12,106.2
W.P. Kuala Lumpur,1/2/2017,12,106.2
W.P. Kuala Lumpur,1/3/2017,12,106.2
W.P. Kuala Lumpur,1/4/2017,12,106.2
W.P. Kuala Lumpur,1/5/2017,12,106.2
W.P. Kuala Lumpur,1/6/2017,12,106.2
W.P. Kuala Lumpur,1/7/2017,12,106.2
W.P. Kuala Lumpur,1/8/2017,12,106.2
W.P. Kuala Lumpur,1/9/2017,12,106.2
W.P. Kuala Lumpur,1/10/2017,12,106.2
W.P. Kuala Lumpur,1/11/2017,12,106.2
W.P. Kuala Lumpur,1/12/2017,12,106.2
W.P. Kuala Lumpur,1/1/2018,12,106.2
W.P. Kuala Lumpur,1/2/2018,12,107.8
W.P. Kuala Lumpur,1/3/2018,12,107.8
W.P. Kuala Lumpur,1/4/2018,12,107.8
W.P. Kuala Lumpur,1/5/2018,12,107.8
W.P. Kuala Lumpur,1/6/2018,12,104.5
W.P. Kuala Lumpur,1/7/2018,12,104.5
W.P. Kuala Lumpur,1/8/2018,12,104.5
W.P. Kuala Lumpur,1/9/2018,12,105.1
W.P. Kuala Lumpur,1/10/2018,12,105.1
W.P. Kuala Lumpur,1/11/2018,12,105.1
W.P. Kuala Lumpur,1/12/2018,12,105.1
W.P. Kuala Lumpur,1/1/2019,12,105.3
W.P. Kuala Lumpur,1/2/2019,12,105.3
W.P. Kuala Lumpur,1/3/2019,12,105.3
W.P. Kuala Lumpur,1/4/2019,12,105.3
W.P. Kuala Lumpur,1/5/2019,12,105.6
W.P. Kuala Lumpur,1/6/2019,12,105.6
W.P. Kuala Lumpur,1/7/2019,12,105.6
W.P. Kuala Lumpur,1/8/2019,12,105.6
W.P. Kuala Lumpur,1/9/2019,12,105.6
W.P. Kuala Lumpur,1/10/2019,12,105.6
W.P. Kuala Lumpur,1/11/2019,12,105.6
W.P. Kuala Lumpur,1/12/2019,12,105.6
W.P. Kuala Lumpur,1/1/2020,12,105.6
W.P. Kuala Lumpur,1/2/2020,12,105.6
W.P. Kuala Lumpur,1/3/2020,12,105.6
W.P. Kuala Lumpur,1/4/2020,12,105.6
W.P. Kuala Lumpur,1/5/2020,12,105.6
W.P. Kuala Lumpur,1/6/2020,12,105.6
W.P. Kuala Lumpur,1/7/2020,12,105.6
W.P. Kuala Lumpur,1/8/2020,12,105.6
W.P. Kuala Lumpur,1/9/2020,12,105.6
W.P. Kuala Lumpur,1/10/2020,12,105.6
W.P. Kuala Lumpur,1/11/2020,12,105.6
W.P. Kuala Lumpur,1/12/2020,12,105.6
W.P. Kuala Lumpur,1/1/2021,12,105.6
W.P. Kuala Lumpur,1/2/2021,12,105.6
W.P. Kuala Lumpur,1/3/2021,12,105.6
W.P. Kuala Lumpur,1/4/2021,12,105.6
W.P. Kuala Lumpur,1/5/2021,12,105.6
W.P. Kuala Lumpur,1/6/2021,12,105.6
W.P. Kuala Lumpur,1/7/2021,12,105.6
W.P. Kuala Lumpur,1/8/2021,12,105.6
W.P. Kuala Lumpur,1/9/2021,12,105.6
W.P. Kuala Lumpur,1/10/2021,12,105.6
W.P. Kuala Lumpur,1/11/2021,12,105.6
W.P. Kuala Lumpur,1/12/2021,12,105.6
W.P. Kuala Lumpur,1/1/2022,12,105.6
W.P. Kuala Lumpur,1/2/2022,12,105.6
W.P. Kuala Lumpur,1/3/2022,12,105.6
W.P. Kuala Lumpur,1/4/2022,12,105.6
W.P. Kuala Lumpur,1/5/2022,12,105.6
W.P. Kuala Lumpur,1/6/2022,12,105.6
W.P. Kuala Lumpur,1/7/2022,12,105.6
W.P. Kuala Lumpur,1/8/2022,12,105.6
W.P. Kuala Lumpur,1/9/2022,12,105.6
W.P. Kuala Lumpur,1/10/2022,12,105.6
W.P. Kuala Lumpur,1/11/2022,12,105.6
W.P. Kuala Lumpur,1/12/2022,12,105.4
W.P. Kuala Lumpur,1/1/2023,12,105.4
W.P. Kuala Lumpur,1/2/2023,12,105.4
W.P. Kuala Lumpur,1/3/2023,12,105.4
W.P. Kuala Lumpur,1/4/2023,12,105.4
W.P. Kuala Lumpur,1/5/2023,12,105.4
W.P. Kuala Lumpur,1/6/2023,12,105.4
W.P. Kuala Lumpur,1/7/2023,12,105.2
W.P. Kuala Lumpur,1/8/2023,12,105.2
W.P. Kuala Lumpur,1/9/2023,12,105.2
W.P. Kuala Lumpur,1/10/2023,12,105.2
W.P. Kuala Lumpur,1/11/2023,12,105.2
W.P. Kuala Lumpur,1/12/2023,12,105.2
W.P. Kuala Lumpur,1/1/2024,12,105.2
W.P. Kuala Lumpur,1/2/2024,12,105.2
W.P. Kuala Lumpur,1/3/2024,12,105.2
W.P. Kuala Lumpur,1/4/2024,12,105.2
W.P. Kuala Lumpur,1/5/2024,12,105.2
W.P. Kuala Lumpur,1/6/2024,12,105.2
W.P. Kuala Lumpur,1/7/2024,12,110.8
W.P. Kuala Lumpur,1/8/2024,12,110.8
W.P. Kuala Lumpur,1/9/2024,12,110.8
W.P. Kuala Lumpur,1/10/2024,12,110.8
W.P. Kuala Lumpur,1/11/2024,12,110.8
W.P. Kuala Lumpur,1/12/2024,12,110.8
W.P. Kuala Lumpur,1/1/2025,12,110.8
W.P. Kuala Lumpur,1/2/2025,12,110.8
W.P. Kuala Lumpur,1/3/2025,12,111.1
W.P. Kuala Lumpur,1/4/2025,12,111.1
W.P. Kuala Lumpur,1/5/2025,12,111.1
W.P. Kuala Lumpur,1/6/2025,12,111.1
W.P. Kuala Lumpur,1/7/2025,12,114.2
W.P. Labuan,1/1/2010,12,100
W.P. Labuan,1/2/2010,12,100
W.P. Labuan,1/3/2010,12,100
W.P. Labuan,1/4/2010,12,100
W.P. Labuan,1/5/2010,12,100
W.P. Labuan,1/6/2010,12,100
W.P. Labuan,1/7/2010,12,100
W.P. Labuan,1/8/2010,12,100
W.P. Labuan,1/9/2010,12,100
W.P. Labuan,1/10/2010,12,100
W.P. Labuan,1/11/2010,12,100
W.P. Labuan,1/12/2010,12,100
W.P. Labuan,1/1/2011,12,99.7
W.P. Labuan,1/2/2011,12,99.7
W.P. Labuan,1/3/2011,12,99.7
W.P. Labuan,1/4/2011,12,99.7
W.P. Labuan,1/5/2011,12,99.7
W.P. Labuan,1/6/2011,12,99.7
W.P. Labuan,1/7/2011,12,99.7
W.P. Labuan,1/8/2011,12,99.7
W.P. Labuan,1/9/2011,12,99.7
W.P. Labuan,1/10/2011,12,99.7
W.P. Labuan,1/11/2011,12,99.7
W.P. Labuan,1/12/2011,12,99.7
W.P. Labuan,1/1/2012,12,99.7
W.P. Labuan,1/2/2012,12,100.2
W.P. Labuan,1/3/2012,12,100.2
W.P. Labuan,1/4/2012,12,100.2
W.P. Labuan,1/5/2012,12,100.2
W.P. Labuan,1/6/2012,12,100.2
W.P. Labuan,1/7/2012,12,100.2
W.P. Labuan,1/8/2012,12,100.2
W.P. Labuan,1/9/2012,12,100.2
W.P. Labuan,1/10/2012,12,100.2
W.P. Labuan,1/11/2012,12,100.2
W.P. Labuan,1/12/2012,12,100.2
W.P. Labuan,1/1/2013,12,100.2
W.P. Labuan,1/2/2013,12,100.2
W.P. Labuan,1/3/2013,12,100.6
W.P. Labuan,1/4/2013,12,100.6
W.P. Labuan,1/5/2013,12,100.6
W.P. Labuan,1/6/2013,12,100.6
W.P. Labuan,1/7/2013,12,100.6
W.P. Labuan,1/8/2013,12,100.6
W.P. Labuan,1/9/2013,12,101.1
W.P. Labuan,1/10/2013,12,101.1
W.P. Labuan,1/11/2013,12,101.1
W.P. Labuan,1/12/2013,12,101.1
W.P. Labuan,1/1/2014,12,101.1
W.P. Labuan,1/2/2014,12,101.1
W.P. Labuan,1/3/2014,12,101.1
W.P. Labuan,1/4/2014,12,101.1
W.P. Labuan,1/5/2014,12,101.5
W.P. Labuan,1/6/2014,12,101.5
W.P. Labuan,1/7/2014,12,101.5
W.P. Labuan,1/8/2014,12,101.5
W.P. Labuan,1/9/2014,12,101.5
W.P. Labuan,1/10/2014,12,101.5
W.P. Labuan,1/11/2014,12,101.5
W.P. Labuan,1/12/2014,12,101.5
W.P. Labuan,1/1/2015,12,101.5
W.P. Labuan,1/2/2015,12,101.5
W.P. Labuan,1/3/2015,12,101.5
W.P. Labuan,1/4/2015,12,105
W.P. Labuan,1/5/2015,12,105.5
W.P. Labuan,1/6/2015,12,105.5
W.P. Labuan,1/7/2015,12,105.5
W.P. Labuan,1/8/2015,12,105.5
W.P. Labuan,1/9/2015,12,105.5
W.P. Labuan,1/10/2015,12,105.5
W.P. Labuan,1/11/2015,12,105.5
W.P. Labuan,1/12/2015,12,105.5
W.P. Labuan,1/1/2016,12,105.5
W.P. Labuan,1/2/2016,12,105.5
W.P. Labuan,1/3/2016,12,105.5
W.P. Labuan,1/4/2016,12,105.5
W.P. Labuan,1/5/2016,12,105.5
W.P. Labuan,1/6/2016,12,105.5
W.P. Labuan,1/7/2016,12,105.5
W.P. Labuan,1/8/2016,12,105.5
W.P. Labuan,1/9/2016,12,105.5
W.P. Labuan,1/10/2016,12,105.5
W.P. Labuan,1/11/2016,12,105.5
W.P. Labuan,1/12/2016,12,105.5
W.P. Labuan,1/1/2017,12,105.5
W.P. Labuan,1/2/2017,12,105.5
W.P. Labuan,1/3/2017,12,105.5
W.P. Labuan,1/4/2017,12,105.5
W.P. Labuan,1/5/2017,12,105.5
W.P. Labuan,1/6/2017,12,105.5
W.P. Labuan,1/7/2017,12,105.5
W.P. Labuan,1/8/2017,12,105.5
W.P. Labuan,1/9/2017,12,105.5
W.P. Labuan,1/10/2017,12,105.5
W.P. Labuan,1/11/2017,12,105.5
W.P. Labuan,1/12/2017,12,105.5
W.P. Labuan,1/1/2018,12,105.5
W.P. Labuan,1/2/2018,12,105.5
W.P. Labuan,1/3/2018,12,105.5
W.P. Labuan,1/4/2018,12,105.5
W.P. Labuan,1/5/2018,12,105.5
W.P. Labuan,1/6/2018,12,105.5
W.P. Labuan,1/7/2018,12,105.5
W.P. Labuan,1/8/2018,12,105.5
W.P. Labuan,1/9/2018,12,105.5
W.P. Labuan,1/10/2018,12,105.5
W.P. Labuan,1/11/2018,12,105.5
W.P. Labuan,1/12/2018,12,105.5
W.P. Labuan,1/1/2019,12,105.5
W.P. Labuan,1/2/2019,12,105.5
W.P. Labuan,1/3/2019,12,105.5
W.P. Labuan,1/4/2019,12,105.5
W.P. Labuan,1/5/2019,12,105.5
W.P. Labuan,1/6/2019,12,105.5
W.P. Labuan,1/7/2019,12,105.5
W.P. Labuan,1/8/2019,12,105.5
W.P. Labuan,1/9/2019,12,105.5
W.P. Labuan,1/10/2019,12,105.5
W.P. Labuan,1/11/2019,12,105.5
W.P. Labuan,1/12/2019,12,105.5
W.P. Labuan,1/1/2020,12,105.5
W.P. Labuan,1/2/2020,12,105.5
W.P. Labuan,1/3/2020,12,105.5
W.P. Labuan,1/4/2020,12,105.5
W.P. Labuan,1/5/2020,12,105.5
W.P. Labuan,1/6/2020,12,105.5
W.P. Labuan,1/7/2020,12,105.5
W.P. Labuan,1/8/2020,12,105.5
W.P. Labuan,1/9/2020,12,105.5
W.P. Labuan,1/10/2020,12,105.5
W.P. Labuan,1/11/2020,12,105.5
W.P. Labuan,1/12/2020,12,105.5
W.P. Labuan,1/1/2021,12,105.5
W.P. Labuan,1/2/2021,12,105.5
W.P. Labuan,1/3/2021,12,105.5
W.P. Labuan,1/4/2021,12,105.5
W.P. Labuan,1/5/2021,12,105.5
W.P. Labuan,1/6/2021,12,105.5
W.P. Labuan,1/7/2021,12,105.5
W.P. Labuan,1/8/2021,12,105.5
W.P. Labuan,1/9/2021,12,105.5
W.P. Labuan,1/10/2021,12,105.5
W.P. Labuan,1/11/2021,12,105.5
W.P. Labuan,1/12/2021,12,105.5
W.P. Labuan,1/1/2022,12,105.5
W.P. Labuan,1/2/2022,12,105.5
W.P. Labuan,1/3/2022,12,105.5
W.P. Labuan,1/4/2022,12,105.5
W.P. Labuan,1/5/2022,12,105.5
W.P. Labuan,1/6/2022,12,105.5
W.P. Labuan,1/7/2022,12,105.5
W.P. Labuan,1/8/2022,12,105.5
W.P. Labuan,1/9/2022,12,105.5
W.P. Labuan,1/10/2022,12,105.5
W.P. Labuan,1/11/2022,12,105.5
W.P. Labuan,1/12/2022,12,105.5
W.P. Labuan,1/1/2023,12,105.5
W.P. Labuan,1/2/2023,12,105.5
W.P. Labuan,1/3/2023,12,105.5
W.P. Labuan,1/4/2023,12,105.5
W.P. Labuan,1/5/2023,12,105.5
W.P. Labuan,1/6/2023,12,105.5
W.P. Labuan,1/7/2023,12,105.5
W.P. Labuan,1/8/2023,12,105.5
W.P. Labuan,1/9/2023,12,105.5
W.P. Labuan,1/10/2023,12,105.5
W.P. Labuan,1/11/2023,12,105.5
W.P. Labuan,1/12/2023,12,105.5
W.P. Labuan,1/1/2024,12,105.5
W.P. Labuan,1/2/2024,12,105.5
W.P. Labuan,1/3/2024,12,105.5
W.P. Labuan,1/4/2024,12,105.5
W.P. Labuan,1/5/2024,12,105.5
W.P. Labuan,1/6/2024,12,105.5
W.P. Labuan,1/7/2024,12,105.5
W.P. Labuan,1/8/2024,12,105.5
W.P. Labuan,1/9/2024,12,105.5
W.P. Labuan,1/10/2024,12,105.5
W.P. Labuan,1/11/2024,12,105.5
W.P. Labuan,1/12/2024,12,105.5
W.P. Labuan,1/1/2025,12,105.5
W.P. Labuan,1/2/2025,12,105.5
W.P. Labuan,1/3/2025,12,105.5
W.P. Labuan,1/4/2025,12,105.5
W.P. Labuan,1/5/2025,12,105.5
W.P. Labuan,1/6/2025,12,105.5
W.P. Labuan,1/7/2025,12,112.5
W.P. Putrajaya,1/1/2010,12,100
W.P. Putrajaya,1/2/2010,12,100
W.P. Putrajaya,1/3/2010,12,100
W.P. Putrajaya,1/4/2010,12,100
W.P. Putrajaya,1/5/2010,12,100
W.P. Putrajaya,1/6/2010,12,100
W.P. Putrajaya,1/7/2010,12,100
W.P. Putrajaya,1/8/2010,12,100
W.P. Putrajaya,1/9/2010,12,100
W.P. Putrajaya,1/10/2010,12,100
W.P. Putrajaya,1/11/2010,12,100
W.P. Putrajaya,1/12/2010,12,100
W.P. Putrajaya,1/1/2011,12,100
W.P. Putrajaya,1/2/2011,12,100
W.P. Putrajaya,1/3/2011,12,100
W.P. Putrajaya,1/4/2011,12,98
W.P. Putrajaya,1/5/2011,12,100
W.P. Putrajaya,1/6/2011,12,100
W.P. Putrajaya,1/7/2011,12,100
W.P. Putrajaya,1/8/2011,12,100
W.P. Putrajaya,1/9/2011,12,100
W.P. Putrajaya,1/10/2011,12,100
W.P. Putrajaya,1/11/2011,12,100
W.P. Putrajaya,1/12/2011,12,100
W.P. Putrajaya,1/1/2012,12,101.9
W.P. Putrajaya,1/2/2012,12,101.9
W.P. Putrajaya,1/3/2012,12,101.9
W.P. Putrajaya,1/4/2012,12,101.9
W.P. Putrajaya,1/5/2012,12,101.9
W.P. Putrajaya,1/6/2012,12,101.9
W.P. Putrajaya,1/7/2012,12,101.9
W.P. Putrajaya,1/8/2012,12,101.7
W.P. Putrajaya,1/9/2012,12,101.7
W.P. Putrajaya,1/10/2012,12,101.7
W.P. Putrajaya,1/11/2012,12,101.7
W.P. Putrajaya,1/12/2012,12,101.7
W.P. Putrajaya,1/1/2013,12,101.7
W.P. Putrajaya,1/2/2013,12,101.7
W.P. Putrajaya,1/3/2013,12,102.9
W.P. Putrajaya,1/4/2013,12,102.9
W.P. Putrajaya,1/5/2013,12,102.9
W.P. Putrajaya,1/6/2013,12,102.9
W.P. Putrajaya,1/7/2013,12,102.9
W.P. Putrajaya,1/8/2013,12,102.9
W.P. Putrajaya,1/9/2013,12,102.9
W.P. Putrajaya,1/10/2013,12,102.9
W.P. Putrajaya,1/11/2013,12,102.9
W.P. Putrajaya,1/12/2013,12,102.9
W.P. Putrajaya,1/1/2014,12,102.9
W.P. Putrajaya,1/2/2014,12,102.9
W.P. Putrajaya,1/3/2014,12,102.9
W.P. Putrajaya,1/4/2014,12,102.9
W.P. Putrajaya,1/5/2014,12,102.9
W.P. Putrajaya,1/6/2014,12,103.4
W.P. Putrajaya,1/7/2014,12,101
W.P. Putrajaya,1/8/2014,12,101
W.P. Putrajaya,1/9/2014,12,101
W.P. Putrajaya,1/10/2014,12,101
W.P. Putrajaya,1/11/2014,12,101
W.P. Putrajaya,1/12/2014,12,101
W.P. Putrajaya,1/1/2015,12,101
W.P. Putrajaya,1/2/2015,12,101
W.P. Putrajaya,1/3/2015,12,102
W.P. Putrajaya,1/4/2015,12,104.3
W.P. Putrajaya,1/5/2015,12,104.3
W.P. Putrajaya,1/6/2015,12,104.3
W.P. Putrajaya,1/7/2015,12,104.3
W.P. Putrajaya,1/8/2015,12,104.3
W.P. Putrajaya,1/9/2015,12,104.3
W.P. Putrajaya,1/10/2015,12,104.3
W.P. Putrajaya,1/11/2015,12,104.3
W.P. Putrajaya,1/12/2015,12,104.3
W.P. Putrajaya,1/1/2016,12,104.3
W.P. Putrajaya,1/2/2016,12,104.3
W.P. Putrajaya,1/3/2016,12,104.3
W.P. Putrajaya,1/4/2016,12,104.3
W.P. Putrajaya,1/5/2016,12,104.3
W.P. Putrajaya,1/6/2016,12,104.3
W.P. Putrajaya,1/7/2016,12,104.3
W.P. Putrajaya,1/8/2016,12,104.3
W.P. Putrajaya,1/9/2016,12,104.3
W.P. Putrajaya,1/10/2016,12,104.3
W.P. Putrajaya,1/11/2016,12,104.3
W.P. Putrajaya,1/12/2016,12,104.3
W.P. Putrajaya,1/1/2017,12,104.3
W.P. Putrajaya,1/2/2017,12,104.3
W.P. Putrajaya,1/3/2017,12,104.3
W.P. Putrajaya,1/4/2017,12,104.3
W.P. Putrajaya,1/5/2017,12,104.3
W.P. Putrajaya,1/6/2017,12,104.3
W.P. Putrajaya,1/7/2017,12,104.3
W.P. Putrajaya,1/8/2017,12,104.3
W.P. Putrajaya,1/9/2017,12,104.3
W.P. Putrajaya,1/10/2017,12,104.3
W.P. Putrajaya,1/11/2017,12,104.3
W.P. Putrajaya,1/12/2017,12,104.3
W.P. Putrajaya,1/1/2018,12,104.3
W.P. Putrajaya,1/2/2018,12,104.3
W.P. Putrajaya,1/3/2018,12,104.3
W.P. Putrajaya,1/4/2018,12,104.3
W.P. Putrajaya,1/5/2018,12,104.3
W.P. Putrajaya,1/6/2018,12,99
W.P. Putrajaya,1/7/2018,12,99
W.P. Putrajaya,1/8/2018,12,99
W.P. Putrajaya,1/9/2018,12,99
W.P. Putrajaya,1/10/2018,12,99
W.P. Putrajaya,1/11/2018,12,99
W.P. Putrajaya,1/12/2018,12,99
W.P. Putrajaya,1/1/2019,12,99
W.P. Putrajaya,1/2/2019,12,99
W.P. Putrajaya,1/3/2019,12,99
W.P. Putrajaya,1/4/2019,12,99
W.P. Putrajaya,1/5/2019,12,99
W.P. Putrajaya,1/6/2019,12,99
W.P. Putrajaya,1/7/2019,12,108.2
W.P. Putrajaya,1/8/2019,12,108.2
W.P. Putrajaya,1/9/2019,12,108.2
W.P. Putrajaya,1/10/2019,12,108.2
W.P. Putrajaya,1/11/2019,12,108.2
W.P. Putrajaya,1/12/2019,12,108.2
W.P. Putrajaya,1/1/2020,12,108.2
W.P. Putrajaya,1/2/2020,12,108.2
W.P. Putrajaya,1/3/2020,12,108.2
W.P. Putrajaya,1/4/2020,12,108.2
W.P. Putrajaya,1/5/2020,12,108.2
W.P. Putrajaya,1/6/2020,12,108.2
W.P. Putrajaya,1/7/2020,12,108.2
W.P. Putrajaya,1/8/2020,12,108.2
W.P. Putrajaya,1/9/2020,12,108.2
W.P. Putrajaya,1/10/2020,12,109.1
W.P. Putrajaya,1/11/2020,12,109.1
W.P. Putrajaya,1/12/2020,12,109.1
W.P. Putrajaya,1/1/2021,12,109.1
W.P. Putrajaya,1/2/2021,12,109.1
W.P. Putrajaya,1/3/2021,12,109.1
W.P. Putrajaya,1/4/2021,12,109.1
W.P. Putrajaya,1/5/2021,12,109.1
W.P. Putrajaya,1/6/2021,12,109.1
W.P. Putrajaya,1/7/2021,12,109.1
W.P. Putrajaya,1/8/2021,12,109.1
W.P. Putrajaya,1/9/2021,12,109.1
W.P. Putrajaya,1/10/2021,12,109.1
W.P. Putrajaya,1/11/2021,12,109.1
W.P. Putrajaya,1/12/2021,12,109.1
W.P. Putrajaya,1/1/2022,12,109.1
W.P. Putrajaya,1/2/2022,12,109.1
W.P. Putrajaya,1/3/2022,12,109.1
W.P. Putrajaya,1/4/2022,12,109.1
W.P. Putrajaya,1/5/2022,12,109.1
W.P. Putrajaya,1/6/2022,12,109.1
W.P. Putrajaya,1/7/2022,12,109.1
W.P. Putrajaya,1/8/2022,12,109.1
W.P. Putrajaya,1/9/2022,12,109.1
W.P. Putrajaya,1/10/2022,12,109.1
W.P. Putrajaya,1/11/2022,12,109.1
W.P. Putrajaya,1/12/2022,12,109.1
W.P. Putrajaya,1/1/2023,12,109.1
W.P. Putrajaya,1/2/2023,12,109.6
W.P. Putrajaya,1/3/2023,12,109.6
W.P. Putrajaya,1/4/2023,12,109.6
W.P. Putrajaya,1/5/2023,12,109.6
W.P. Putrajaya,1/6/2023,12,109.6
W.P. Putrajaya,1/7/2023,12,109.6
W.P. Putrajaya,1/8/2023,12,109.6
W.P. Putrajaya,1/9/2023,12,109.6
W.P. Putrajaya,1/10/2023,12,109.6
W.P. Putrajaya,1/11/2023,12,109.6
W.P. Putrajaya,1/12/2023,12,109.6
W.P. Putrajaya,1/1/2024,12,109.6
W.P. Putrajaya,1/2/2024,12,109.6
W.P. Putrajaya,1/3/2024,12,109.6
W.P. Putrajaya,1/4/2024,12,109.6
W.P. Putrajaya,1/5/2024,12,109.6
W.P. Putrajaya,1/6/2024,12,109.6
W.P. Putrajaya,1/7/2024,12,109.6
W.P. Putrajaya,1/8/2024,12,109.6
W.P. Putrajaya,1/9/2024,12,109.6
W.P. Putrajaya,1/10/2024,12,109.6
W.P. Putrajaya,1/11/2024,12,109.6
W.P. Putrajaya,1/12/2024,12,109.6
W.P. Putrajaya,1/1/2025,12,109.6
W.P. Putrajaya,1/2/2025,12,109.6
W.P. Putrajaya,1/3/2025,12,109.6
W.P. Putrajaya,1/4/2025,12,109.6
W.P. Putrajaya,1/5/2025,12,109.6
W.P. Putrajaya,1/6/2025,12,109.6
W.P. Putrajaya,1/7/2025,12,119.8
Johor,1/1/2010,13,99.7
Johor,1/2/2010,13,99.7
Johor,1/3/2010,13,99.7
Johor,1/4/2010,13,99.6
Johor,1/5/2010,13,99.8
Johor,1/6/2010,13,99.9
Johor,1/7/2010,13,99.9
Johor,1/8/2010,13,100
Johor,1/9/2010,13,100.3
Johor,1/10/2010,13,100.5
Johor,1/11/2010,13,100.6
Johor,1/12/2010,13,100.4
Johor,1/1/2011,13,100.8
Johor,1/2/2011,13,101.2
Johor,1/3/2011,13,101.1
Johor,1/4/2011,13,101.3
Johor,1/5/2011,13,101.5
